COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-41.9666,3.6306,,,,,,,,,,,,,,,,,-35.3411,23.8860,,,,,,,-15.5692,0.9105,,,,,,,,,,,,,,,,,,,,,-3144.8861,-27.5383,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.4209,10.3755,-25.3744,0.7780,-19.2854,1.2441,,,-12.1628,0.4861,-11.6966,0.5101,,,,,-311.6661,-2.7291,AvgBroker,-41.9666,3.6306,,,,,,,,,,,,,,,,,-35.3411,23.8860,,,,,,,-15.5692,0.9105,,,,,-34.4209,10.3755,-25.3744,0.7780,-19.2854,1.2441,,,-12.1628,0.4861,-11.6966,0.5101,,,,,114.2006,-30.2674,-30.2674
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-42.2302,3.4387,,,,,,,,,,,,,,,,,,,-35.7479,22.2790,,,-16.0824,0.5411,,,,,-2.9833,1.0633,,,,,,,,,,,,,,,,,-2460.4972,-22.3540,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.2802,33.1110,,,,,-18.1263,0.4375,-16.2956,0.4591,,,-337.8542,-3.0695,AvgBroker,-42.2302,3.4387,,,,,,,,,,,,,,,,,,,-35.7479,22.2790,,,-16.0824,0.5411,,,,,-2.9833,1.0633,,,,,-33.2802,33.1110,,,,,-18.1263,0.4375,-16.2956,0.4591,,,110.0695,-25.4235,-25.4235
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-37.1302,26.7347,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.8187,0.1872,,,,,,,,,,,,,,,,,,,-1680.9370,-17.7430,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.9052,12.9541,,,-19.5095,1.0078,,,-14.0417,0.3938,,,-259.0604,-2.7345,AvgBroker,-37.1302,26.7347,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.8187,0.1872,,,,,,,-30.9052,12.9541,,,-19.5095,1.0078,,,-14.0417,0.3938,,,94.7379,-20.4775,-20.4775
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-33.8579,5.3032,,,,,,,,,,,,,,,,,,,,,-27.4725,26.1733,,,,,-15.2567,0.4383,-14.7390,0.1685,,,,,,,,,,,,,,,,,-1275.0488,-14.8807,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.7259,14.6780,-19.6768,0.8613,-19.0534,0.6627,-18.3959,0.5176,,,,,,,,,-264.6161,-3.0883,AvgBroker,-33.8579,5.3032,,,,,,,,,,,,,,,,,,,,,-27.4725,26.1733,,,,,-15.2567,0.4383,-14.7390,0.1685,-26.7259,14.6780,-19.6768,0.8613,-19.0534,0.6627,-18.3959,0.5176,,,,,,,,,85.6848,-17.9689,-17.9689
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-42.3032,31.3775,,,,,,,,,,,,,,,-12.2325,0.4303,,,,,,,-13.9894,3.3230,-10.7963,1.1154,,,-14.9940,0.3945,,,,,,,,,,,,,,,,,-1155.1508,-11.5208,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.2270,17.8036,-25.2797,0.7752,,,-12.9682,0.4659,,,-11.6001,0.0666,,,-415.0627,-4.1396,AvgBroker,-42.3032,31.3775,,,,,,,,,,,,,,,-12.2325,0.4303,,,,,,,-13.9894,3.3230,-10.7963,1.1154,,,-14.9940,0.3945,,,-36.2270,17.8036,-25.2797,0.7752,,,-12.9682,0.4659,,,-11.6001,0.0666,,,100.2667,-15.6604,-15.6604
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-43.3088,35.2170,,,,,,,,,,,,,,,,,-2.2749,0.3873,,,,,,,-15.2431,2.9907,-9.0072,1.0039,,,,,,,,,,,,,,,,,,,,,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.5885,21.6339,-27.6608,0.1365,-22.0272,0.5376,-18.5951,0.6977,-14.6479,0.5367,,,,,,,-426.2297,-4.7677,AvgBroker,-43.3088,35.2170,,,,,,,,,,,,,,,,,-2.2749,0.3873,,,,,,,-15.2431,2.9907,-9.0072,1.0039,,,-36.5885,21.6339,-27.6608,0.1365,-22.0272,0.5376,-18.5951,0.6977,-14.6479,0.5367,,,,,,,89.3999,-4.7677,-4.7677
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-44.3611,34.0889,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.1928,2.6916,-7.5288,0.9035,,,-14.2087,0.3195,,,,,,,,,,,,,-798.6408,-7.7844,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-36.2585,17.6656,-27.9135,0.4839,-23.2884,0.6279,-21.4275,0.4831,-16.1629,0.3773,,,-624.5787,-6.0878,AvgBroker,-44.3611,34.0889,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.1928,2.6916,-7.5288,0.9035,,,-14.2087,0.3195,-36.2585,17.6656,-27.9135,0.4839,-23.2884,0.6279,-21.4275,0.4831,-16.1629,0.3773,,,102.5944,-13.8723,-13.8723
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-46.6165,6.0199,,,,,,,,,,,,,,,,,-6.5445,0.7745,,,,,-37.1191,41.6865,,,,,-10.0939,2.4225,-5.9820,0.8131,,,,,,,,,,,,,,,,,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.3108,12.3612,-26.8860,0.2876,-26.7652,0.1105,-20.5215,0.4355,-13.8398,0.5651,-12.0656,0.4348,,,-811.8633,-8.4603,AvgBroker,-46.6165,6.0199,,,,,,,,,,,,,,,,,-6.5445,0.7745,,,,,-37.1191,41.6865,,,,,-10.0939,2.4225,-5.9820,0.8131,-37.3108,12.3612,-26.8860,0.2876,-26.7652,0.1105,-20.5215,0.4355,-13.8398,0.5651,-12.0656,0.4348,,,95.9616,-8.4603,-8.4603
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-54.4830,49.7555,,,,,,,,,,,,,,,,,,,-11.9534,1.5301,-15.4845,0.8365,,,-27.8761,0.2329,,,,,,,,,,,,,,,-16.2007,0.3919,,,,,,,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.5195,11.4637,-35.1476,2.1802,,,,,-19.0612,0.2588,-19.0228,0.0995,,,,,,,-1079.6678,-9.8687,AvgBroker,-54.4830,49.7555,,,,,,,,,,,,,,,,,,,-11.9534,1.5301,-15.4845,0.8365,,,-27.8761,0.2329,,,-44.5195,11.4637,-35.1476,2.1802,,,,,-19.0612,0.2588,-19.0228,0.0995,-16.2007,0.3919,,,,,109.4028,-9.8687,-9.8687
COLDPower18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPOT,-43.5773,51.3807,,,,,,,,,,,-1.1908,0.9739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.9028,0.3527,,,-5.2214,11.0615,default broker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.6083,11.7877,,,-25.6301,0.2329,-19.5123,0.0895,,,,,,,AvgBroker,-43.5773,51.3807,,,,,,,,,,,-1.1908,0.9739,,,,,,,,,,,,,,,,,,,,,,,-35.6083,11.7877,,,-25.6301,0.2329,-19.5123,0.0895,-15.9028,0.3527,,,-0.4720,11.0615,11.0615
